338.1	30.1	111.71790970329101
338.1	32.1	111.71790970329101
338.1	34.1	111.71790970329101
338.1	36.1	111.71790970329101
338.1	38.1	111.71790970329101
338.1	40.1	111.71790970329101
338.1	42.1	111.71790970329101
338.1	44.1	111.71790970329101
340.1	0.1	112.26134602215106
340.1	2.1	112.26134602215106
340.1	4.1	112.26134602215106
340.1	6.1	112.26134602215106
340.1	8.1	112.26134602215106
340.1	10.1	112.26134602215106
340.1	12.1	112.26134602215106
340.1	14.1	112.26134602215106
340.1	16.1	112.26134602215106
340.1	18.1	112.26134602215106
340.1	20.1	112.26134602215106
340.1	22.1	112.26134602215106
340.1	24.1	112.26134602215106
340.1	26.1	112.26134602215106
340.1	28.1	112.26134602215106
340.1	30.1	112.26134602215106
340.1	32.1	112.26134602215106
340.1	34.1	112.26134602215106
340.1	36.1	112.26134602215106
340.1	38.1	112.26134602215106
340.1	40.1	112.26134602215106
340.1	42.1	112.26134602215106
340.1	44.1	112.26134602215106
340.1	46.1	112.26134602215106
342.1	0.1	112.8047823410111
342.1	2.1	112.8047823410111
342.1	4.1	112.8047823410111
342.1	6.1	112.8047823410111
342.1	8.1	112.8047823410111
342.1	10.1	112.8047823410111
342.1	12.1	112.8047823410111
342.1	14.1	112.8047823410111
342.1	16.1	112.8047823410111
342.1	18.1	112.8047823410111
342.1	20.1	112.8047823410111
342.1	22.1	112.8047823410111
342.1	24.1	112.8047823410111
342.1	26.1	112.8047823410111
342.1	28.1	112.8047823410111
342.1	30.1	112.8047823410111
342.1	32.1	112.8047823410111
342.1	34.1	112.8047823410111
342.1	36.1	112.8047823410111
342.1	38.1	112.8047823410111
342.1	40.1	112.8047823410111
342.1	42.1	112.8047823410111
342.1	44.1	112.8047823410111
342.1	46.1	112.8047823410111
342.1	48.1	112.8047823410111
344.1	0.1	113.34821865987115
344.1	2.1	113.34821865987115
344.1	4.1	113.34821865987115
344.1	6.1	113.34821865987115
344.1	8.1	113.34821865987115
344.1	10.1	113.34821865987115
344.1	12.1	113.34821865987115
344.1	14.1	113.34821865987115
344.1	16.1	113.34821865987115
344.1	18.1	113.34821865987115
344.1	20.1	113.34821865987115
344.1	22.1	113.34821865987115
344.1	24.1	113.34821865987115
344.1	26.1	113.34821865987115
344.1	28.1	113.34821865987115
344.1	30.1	113.34821865987115
344.1	32.1	113.34821865987115
344.1	34.1	113.34821865987115
344.1	36.1	113.34821865987115
344.1	38.1	113.34821865987115
344.1	40.1	113.34821865987115
344.1	42.1	113.34821865987115
344.1	44.1	113.34821865987115
344.1	46.1	113.34821865987115
344.1	48.1	113.34821865987115
344.1	50.1	113.34821865987116
346.1	0.1	113.8916549787312
346.1	2.1	113.8916549787312
346.1	4.1	113.8916549787312
346.1	6.1	113.8916549787312
346.1	8.1	113.8916549787312
346.1	10.1	113.8916549787312
346.1	12.1	113.8916549787312
346.1	14.1	113.8916549787312
346.1	16.1	113.8916549787312
346.1	18.1	113.8916549787312
346.1	20.1	113.8916549787312
346.1	22.1	113.8916549787312
346.1	24.1	113.8916549787312
346.1	26.1	113.8916549787312
346.1	28.1	113.8916549787312
346.1	30.1	113.8916549787312
346.1	32.1	113.8916549787312
346.1	34.1	113.8916549787312
346.1	36.1	113.8916549787312
346.1	38.1	113.8916549787312
346.1	40.1	113.8916549787312
346.1	42.1	113.8916549787312
346.1	44.1	113.8916549787312
346.1	46.1	113.8916549787312
346.1	48.1	113.8916549787312
346.1	50.1	113.89165497873121
346.1	52.1	113.8916549787312
348.1	0.1	114.43509129759127
348.1	2.1	114.43509129759127
348.1	4.1	114.43509129759127
348.1	6.1	114.43509129759127
348.1	8.1	114.43509129759127
348.1	10.1	114.43509129759127
348.1	12.1	114.43509129759127
348.1	14.1	114.43509129759127
348.1	16.1	114.43509129759127
348.1	18.1	114.43509129759127
348.1	20.1	114.43509129759127
348.1	22.1	114.43509129759127
348.1	24.1	114.43509129759127
348.1	26.1	114.43509129759127
348.1	28.1	114.43509129759127
348.1	30.1	114.43509129759127
348.1	32.1	114.43509129759127
348.1	34.1	114.43509129759127
348.1	36.1	114.43509129759127
348.1	38.1	114.43509129759127
348.1	40.1	114.43509129759127
348.1	42.1	114.43509129759127
348.1	44.1	114.43509129759127
348.1	46.1	114.43509129759127
348.1	48.1	114.43509129759127
348.1	50.1	114.43509129759128
348.1	52.1	114.43509129759127
